91058 valid sequences out of 91143 
64 sites
Effective number of samples: 36732.3	(80% identical neighborhood = 1.000 samples)
iter	time	cond	fx	-loglk	||h||	||e||
1460	12528.6	0.11	3293717.8	3148989.1	84.3	38.0
1461	12545.0	0.17	3293717.8	3148988.3	84.3	38.0
1462	12553.4	0.10	3293717.8	3148986.7	84.3	38.0
1463	12561.6	0.08	3293717.8	3148985.7	84.3	38.0
1464	12570.2	0.21	3293717.8	3148984.3	84.3	38.0
1465	12578.4	0.08	3293717.8	3148984.3	84.3	38.0
1466	12586.6	0.08	3293717.8	3148984.6	84.3	38.0
1467	12594.9	0.08	3293717.8	3148984.7	84.3	38.0
1468	12603.1	0.18	3293717.8	3148984.3	84.3	38.0
1469	12611.4	0.07	3293717.8	3148984.0	84.3	38.0
1470	12619.7	0.06	3293717.8	3148983.6	84.3	38.0
1471	12627.9	0.09	3293717.8	3148982.8	84.3	38.0
1472	12636.2	0.11	3293717.8	3148981.7	84.3	38.0
1473	12652.7	0.17	3293717.8	3148980.3	84.3	38.0
1474	12660.9	0.10	3293717.8	3148979.3	84.3	38.0
1475	12669.2	0.09	3293717.8	3148978.7	84.3	38.0
1476	12677.5	0.12	3293717.8	3148977.8	84.3	38.0
1477	12685.7	0.15	3293717.8	3148976.6	84.3	38.0
1478	12694.0	0.09	3293717.8	3148976.6	84.3	38.0
1479	12702.3	0.09	3293717.8	3148976.4	84.3	38.0
1480	12710.5	0.12	3293717.8	3148975.8	84.3	38.0
1481	12718.8	0.19	3293717.8	3148974.3	84.3	38.0
1482	12727.1	0.10	3293717.8	3148973.6	84.3	38.0
1483	12735.3	0.09	3293717.8	3148973.0	84.3	38.0
1484	12743.6	0.09	3293717.8	3148972.4	84.3	38.0
1485	12751.8	0.23	3293717.8	3148971.2	84.3	38.0
1486	12760.1	0.10	3293717.8	3148971.2	84.3	38.0
1487	12768.4	0.09	3293717.8	3148971.0	84.3	38.0
1488	12776.6	0.12	3293717.8	3148970.6	84.3	38.0
1489	12784.9	0.27	3293717.8	3148969.6	84.3	38.0
1490	12793.1	0.13	3293717.8	3148969.0	84.3	38.0
1491	12801.4	0.10	3293717.8	3148968.6	84.3	38.0
1492	12809.7	0.13	3293717.8	3148968.1	84.3	38.0
1493	12817.9	0.20	3293717.8	3148967.4	84.3	38.0
1494	12826.2	0.13	3293717.8	3148967.2	84.3	38.0
1495	12834.5	0.13	3293717.8	3148966.9	84.3	38.0
1496	12842.7	0.16	3293717.8	3148966.7	84.3	38.0
1497	12851.0	0.42	3293717.8	3148965.7	84.3	38.0
1498	12859.2	0.16	3293717.8	3148965.8	84.3	38.0
1499	12867.5	0.13	3293717.8	3148965.9	84.3	38.0
1500	12875.8	0.17	3293717.7	3148965.7	84.3	38.0
1501	12884.0	0.31	3293717.7	3148965.4	84.3	38.0
1502	12892.3	0.19	3293717.7	3148965.0	84.4	38.0
1503	12900.5	0.16	3293717.7	3148964.7	84.4	38.0
1504	12908.8	0.23	3293717.7	3148964.5	84.4	38.0
1505	12917.0	0.30	3293717.7	3148964.3	84.4	38.0
1506	12925.3	0.20	3293717.7	3148964.4	84.4	38.0
1507	12933.6	0.22	3293717.7	3148964.6	84.4	38.0
1508	12941.8	0.26	3293717.7	3148964.8	84.4	38.0
1509	12950.1	0.34	3293717.7	3148965.2	84.4	38.0
1510	12958.4	0.30	3293717.7	3148965.4	84.4	38.0
1511	12966.6	0.18	3293717.7	3148965.4	84.4	38.0
1512	12974.9	0.18	3293717.7	3148965.4	84.4	38.0
1513	12983.1	0.23	3293717.7	3148965.7	84.4	38.0
1514	12991.4	0.51	3293717.7	3148966.5	84.4	38.0
1515	12999.7	0.27	3293717.7	3148967.0	84.4	38.0
1516	13007.9	0.21	3293717.7	3148967.4	84.4	38.0
1517	13016.2	0.23	3293717.7	3148968.0	84.5	38.0
1518	13024.5	0.38	3293717.7	3148968.8	84.5	38.0
1519	13032.7	0.21	3293717.7	3148969.1	84.5	38.0
1520	13041.0	0.23	3293717.6	3148969.6	84.5	38.0
1521	13049.2	0.29	3293717.6	3148970.3	84.5	38.0
1522	13065.7	0.45	3293717.6	3148971.1	84.5	38.0
1523	13074.0	0.26	3293717.6	3148971.9	84.5	38.0
1524	13082.2	0.17	3293717.6	3148972.7	84.5	38.0
1525	13090.5	0.22	3293717.6	3148973.5	84.5	38.0
1526	13098.8	0.39	3293717.6	3148974.6	84.5	38.0
1527	13107.0	0.23	3293717.6	3148975.0	84.5	38.0
1528	13115.3	0.21	3293717.6	3148975.5	84.5	38.0
1529	13123.6	0.29	3293717.6	3148976.3	84.5	38.0
1530	13131.8	0.26	3293717.6	3148977.4	84.5	38.0
1531	13140.1	0.17	3293717.6	3148977.8	84.6	38.0
1532	13148.4	0.19	3293717.6	3148978.3	84.6	38.0
1533	13156.6	0.24	3293717.6	3148978.9	84.6	38.0
1534	13164.9	0.23	3293717.6	3148980.0	84.6	38.0
1535	13173.2	0.16	3293717.6	3148980.3	84.6	38.0
1536	13181.5	0.16	3293717.6	3148980.8	84.6	38.0
1537	13189.7	0.18	3293717.6	3148981.5	84.6	38.0
1538	13198.0	0.33	3293717.6	3148982.6	84.6	38.0
1539	13206.2	0.15	3293717.6	3148982.8	84.6	38.0
1540	13214.5	0.13	3293717.6	3148982.8	84.6	38.0
1541	13222.8	0.17	3293717.6	3148983.0	84.6	38.0
1542	13231.0	0.37	3293717.6	3148983.6	84.6	38.0
1543	13239.3	0.16	3293717.5	3148983.8	84.6	38.0
1544	13247.6	0.12	3293717.5	3148984.1	84.6	38.0
1545	13255.8	0.13	3293717.5	3148984.5	84.6	38.0
1546	13264.1	0.45	3293717.5	3148985.0	84.6	38.0
1547	13272.3	0.14	3293717.5	3148985.1	84.6	38.0
1548	13280.6	0.09	3293717.5	3148985.1	84.6	38.0
1549	13288.9	0.12	3293717.5	3148985.0	84.6	38.0
1550	13297.2	0.13	3293717.5	3148984.9	84.6	38.0
1551	13305.4	0.36	3293717.5	3148984.6	84.6	38.0
1552	13313.7	0.09	3293717.5	3148984.5	84.6	38.0
1553	13321.9	0.07	3293717.5	3148984.4	84.6	38.0
1554	13330.2	0.12	3293717.5	3148984.1	84.6	38.0
1555	13338.5	0.27	3293717.5	3148983.6	84.6	38.0
1556	13346.7	0.10	3293717.5	3148983.6	84.6	38.0
1557	13355.0	0.08	3293717.5	3148983.5	84.6	38.0
1558	13363.2	0.10	3293717.5	3148983.1	84.6	38.0
1559	13371.5	0.11	3293717.5	3148982.7	84.6	38.0
1560	13388.0	0.12	3293717.5	3148982.3	84.6	38.0
1561	13396.2	0.07	3293717.5	3148982.0	84.6	38.0
1562	13404.5	0.07	3293717.5	3148981.9	84.6	38.0
1563	13412.8	0.13	3293717.5	3148981.5	84.6	38.0
1564	13421.1	0.10	3293717.5	3148981.2	84.6	38.0
1565	13429.4	0.06	3293717.5	3148981.2	84.6	38.0
1566	13437.7	0.07	3293717.5	3148981.2	84.6	38.0
1567	13445.9	0.07	3293717.5	3148981.1	84.6	38.0
1568	13454.2	0.06	3293717.5	3148980.9	84.6	38.0
1569	13462.5	0.08	3293717.5	3148980.6	84.6	38.0
1570	13470.7	0.08	3293717.5	3148980.4	84.6	38.0
1571	13479.0	0.06	3293717.5	3148980.3	84.6	38.0
1572	13487.3	0.05	3293717.5	3148980.3	84.6	38.0
1573	13495.5	0.09	3293717.5	3148980.1	84.6	38.0
1574	13503.8	0.07	3293717.5	3148979.9	84.6	38.0
1575	13512.1	0.13	3293717.5	3148979.6	84.6	38.0
1576	13520.3	0.06	3293717.5	3148979.5	84.6	38.0
1577	13528.6	0.06	3293717.5	3148979.5	84.6	38.0
1578	13536.9	0.08	3293717.5	3148979.3	84.6	38.0
1579	13545.1	0.14	3293717.5	3148979.1	84.6	38.0
1580	13553.4	0.07	3293717.5	3148978.9	84.6	38.0
1581	13561.6	0.05	3293717.5	3148978.7	84.6	38.0
1582	13569.9	0.08	3293717.5	3148978.6	84.6	38.0
1583	13578.1	0.09	3293717.5	3148978.4	84.6	38.0
1584	13586.4	0.10	3293717.5	3148978.2	84.6	38.0
1585	13594.7	0.18	3293717.5	3148977.8	84.6	38.0
1586	13602.9	0.07	3293717.5	3148977.8	84.6	38.0
1587	13611.2	0.07	3293717.5	3148977.8	84.6	38.0
1588	13619.4	0.09	3293717.5	3148977.7	84.6	38.0
1589	13627.7	0.20	3293717.5	3148977.4	84.6	38.0
1590	13636.0	0.08	3293717.5	3148977.3	84.6	38.0
1591	13644.3	0.06	3293717.5	3148977.2	84.6	38.0
1592	13652.6	0.08	3293717.5	3148977.1	84.6	38.0
1593	13660.9	0.09	3293717.5	3148976.8	84.6	38.0
1594	13677.4	0.16	3293717.5	3148976.7	84.6	38.0
1595	13685.7	0.09	3293717.5	3148976.5	84.6	38.0
1596	13694.0	0.09	3293717.5	3148976.4	84.6	38.0
1597	13702.3	0.15	3293717.5	3148976.3	84.6	38.0
1598	13710.5	0.10	3293717.5	3148976.4	84.6	38.0
1599	13718.8	0.11	3293717.5	3148976.5	84.6	38.0
1600	13727.1	0.17	3293717.5	3148976.6	84.6	38.0
1601	13735.3	0.12	3293717.5	3148976.7	84.6	38.0
1602	13743.6	0.09	3293717.5	3148976.7	84.6	38.0
1603	13751.9	0.12	3293717.5	3148976.8	84.6	38.0
1604	13760.1	0.23	3293717.5	3148976.9	84.6	38.0
1605	13768.4	0.14	3293717.5	3148977.0	84.6	38.0
1606	13776.6	0.10	3293717.5	3148977.3	84.6	38.0
1607	13784.9	0.12	3293717.5	3148977.5	84.6	38.0
1608	13793.2	0.25	3293717.5	3148978.1	84.6	38.0
1609	13801.4	0.13	3293717.5	3148978.3	84.6	38.0
1610	13809.7	0.13	3293717.5	3148978.5	84.7	38.0
1611	13817.9	0.17	3293717.5	3148978.8	84.7	38.0
1612	13826.2	0.27	3293717.5	3148979.5	84.7	38.0
1613	13834.4	0.13	3293717.5	3148979.7	84.7	38.0
1614	13842.7	0.13	3293717.5	3148979.8	84.7	38.0
1615	13851.0	0.14	3293717.5	3148980.2	84.7	38.0
1616	13859.2	0.26	3293717.5	3148980.9	84.7	38.0
1617	13867.5	0.13	3293717.5	3148981.4	84.7	38.0
1618	13875.8	0.11	3293717.5	3148981.6	84.7	38.0
1619	13884.0	0.14	3293717.5	3148982.1	84.7	38.0
1620	13892.3	0.34	3293717.5	3148982.9	84.7	38.0
1621	13900.5	0.14	3293717.5	3148982.9	84.7	38.0
1622	13908.8	0.09	3293717.5	3148983.0	84.7	38.0
1623	13917.1	0.12	3293717.5	3148983.3	84.7	38.0
1624	13925.5	0.18	3293717.5	3148983.8	84.7	38.0
1625	13933.8	0.22	3293717.5	3148984.6	84.7	38.0
1626	13942.1	0.11	3293717.5	3148984.6	84.7	38.0
1627	13950.3	0.10	3293717.5	3148984.6	84.7	38.0
1628	13958.6	0.13	3293717.5	3148984.7	84.7	38.0
1629	13966.8	0.17	3293717.5	3148984.9	84.7	38.0
1630	13975.1	0.20	3293717.5	3148985.2	84.7	38.0
1631	13983.4	0.10	3293717.4	3148985.2	84.7	38.0
1632	13991.6	0.08	3293717.4	3148985.2	84.7	38.0
1633	13999.9	0.10	3293717.4	3148985.2	84.7	38.0
1634	14008.2	0.15	3293717.4	3148985.2	84.7	38.0
1635	14016.4	0.19	3293717.4	3148985.3	84.7	38.0
1636	14024.7	0.09	3293717.4	3148985.2	84.7	38.0
1637	14032.9	0.09	3293717.4	3148985.1	84.7	38.0
1638	14041.2	0.10	3293717.4	3148985.1	84.7	38.0
1639	14049.5	0.23	3293717.4	3148984.9	84.7	38.0
1640	14057.7	0.08	3293717.4	3148984.8	84.7	38.0
1641	14066.0	0.06	3293717.4	3148984.7	84.7	38.0
1642	14074.2	0.08	3293717.4	3148984.7	84.7	38.0
1643	14082.5	0.19	3293717.4	3148984.5	84.7	38.0
1644	14090.8	0.08	3293717.4	3148984.5	84.7	38.0
1645	14099.0	0.06	3293717.4	3148984.4	84.7	38.0
1646	14107.3	0.07	3293717.4	3148984.3	84.7	38.0
1647	14115.5	0.07	3293717.4	3148984.1	84.7	38.0
1648	14132.1	0.12	3293717.4	3148984.0	84.7	38.0
1649	14140.4	0.07	3293717.4	3148983.9	84.7	38.0
1650	14148.7	0.05	3293717.4	3148983.8	84.7	38.0
1651	14157.0	0.10	3293717.4	3148983.6	84.7	38.0
1652	14165.3	0.06	3293717.4	3148983.5	84.7	38.0
1653	14173.5	0.05	3293717.4	3148983.5	84.7	38.0
1654	14181.8	0.06	3293717.4	3148983.5	84.7	38.0
1655	14190.1	0.09	3293717.4	3148983.3	84.7	38.0
1656	14198.3	0.05	3293717.4	3148983.2	84.7	38.0
1657	14206.6	0.04	3293717.4	3148983.1	84.7	38.0
1658	14214.9	0.05	3293717.4	3148983.0	84.7	38.0
1659	14223.1	0.10	3293717.4	3148982.6	84.7	38.0
1660	14231.4	0.06	3293717.4	3148982.4	84.7	38.0
1661	14239.6	0.04	3293717.4	3148982.3	84.7	38.0
1662	14247.9	0.06	3293717.4	3148982.1	84.7	38.0
1663	14256.2	0.07	3293717.4	3148981.9	84.7	38.0
1664	14264.4	0.05	3293717.4	3148981.8	84.7	38.0
1665	14272.7	0.04	3293717.4	3148981.4	84.7	38.0
1666	14281.0	0.06	3293717.4	3148981.0	84.7	38.0
1667	14289.2	0.05	3293717.4	3148980.5	84.7	38.0
1668	14297.5	0.05	3293717.4	3148980.0	84.7	38.0
1669	14305.8	0.14	3293717.4	3148979.1	84.7	38.0
1670	14314.0	0.04	3293717.4	3148979.1	84.7	38.0
1671	14322.3	0.04	3293717.4	3148979.2	84.7	38.0
1672	14330.6	0.07	3293717.4	3148979.1	84.7	38.0
1673	14338.8	0.04	3293717.4	3148978.9	84.7	38.0
1674	14347.1	0.04	3293717.4	3148978.6	84.7	38.0
1675	14355.4	0.07	3293717.4	3148978.0	84.7	38.0
1676	14363.6	0.10	3293717.4	3148977.3	84.7	38.0
1677	14371.9	0.05	3293717.4	3148977.3	84.7	38.0
1678	14380.1	0.05	3293717.4	3148977.3	84.7	38.0
1679	14388.4	0.05	3293717.4	3148977.1	84.7	38.0
1680	14396.6	0.15	3293717.4	3148976.3	84.7	38.0
1681	14404.9	0.07	3293717.4	3148975.7	84.7	38.0
1682	14413.1	0.05	3293717.4	3148975.1	84.7	38.0
1683	14421.4	0.08	3293717.4	3148974.3	84.7	38.0
1684	14429.7	0.16	3293717.4	3148973.2	84.7	38.0
1685	14437.9	0.06	3293717.4	3148973.2	84.7	38.0
1686	14446.2	0.06	3293717.4	3148973.1	84.7	38.0
1687	14454.4	0.07	3293717.4	3148972.8	84.7	38.0
1688	14462.7	0.10	3293717.4	3148972.1	84.7	38.0
1689	14471.0	0.22	3293717.4	3148970.3	84.7	38.0
1690	14479.2	0.07	3293717.4	3148970.4	84.7	38.0
1691	14487.5	0.07	3293717.4	3148970.3	84.7	38.0
1692	14495.8	0.08	3293717.4	3148969.8	84.7	38.0
1693	14504.0	0.20	3293717.4	3148968.8	84.7	38.0
1694	14512.3	0.09	3293717.4	3148968.0	84.7	38.0
1695	14520.5	0.07	3293717.4	3148967.5	84.7	38.0
1696	14528.8	0.09	3293717.4	3148966.9	84.7	38.0
1697	14537.1	0.23	3293717.4	3148965.8	84.7	38.0
1698	14545.3	0.10	3293717.4	3148965.7	84.7	38.0
1699	14553.6	0.08	3293717.4	3148965.5	84.7	38.0
1700	14561.8	0.10	3293717.4	3148965.2	84.7	38.0
1701	14570.1	0.13	3293717.4	3148964.6	84.7	38.0
1702	14578.3	0.23	3293717.4	3148963.5	84.7	38.0
1703	14586.6	0.08	3293717.4	3148963.6	84.7	38.0
1704	14594.9	0.08	3293717.4	3148963.6	84.7	38.0
1705	14603.1	0.10	3293717.4	3148963.6	84.7	38.0
1706	14611.4	0.17	3293717.4	3148963.2	84.7	38.0
1707	14619.6	0.18	3293717.4	3148962.7	84.7	38.0
1708	14627.9	0.11	3293717.4	3148962.5	84.7	38.0
1709	14636.1	0.10	3293717.4	3148962.3	84.7	38.0
1710	14644.4	0.10	3293717.4	3148962.2	84.7	38.0
1711	14652.7	0.33	3293717.4	3148962.0	84.7	38.0
1712	14660.9	0.09	3293717.4	3148962.1	84.7	38.0
1713	14669.2	0.08	3293717.4	3148962.3	84.7	38.0
1714	14677.5	0.10	3293717.4	3148962.6	84.7	38.0
1715	14685.7	0.31	3293717.4	3148963.1	84.7	38.0
1716	14694.0	0.10	3293717.4	3148963.1	84.7	38.0
1717	14702.2	0.08	3293717.4	3148963.1	84.7	38.0
1718	14710.5	0.09	3293717.4	3148963.3	84.7	38.0
1719	14718.7	0.12	3293717.4	3148963.7	84.7	38.0
1720	14727.0	0.21	3293717.4	3148964.7	84.8	38.0
1721	14735.3	0.08	3293717.4	3148964.8	84.8	38.0
1722	14743.5	0.09	3293717.4	3148964.9	84.7	38.0
1723	14751.8	0.11	3293717.4	3148965.4	84.7	38.0
1724	14768.2	0.17	3293717.4	3148966.0	84.8	38.0
1725	14776.5	0.10	3293717.4	3148966.7	84.8	38.0
1726	14784.7	0.09	3293717.4	3148967.3	84.8	38.0
1727	14793.0	0.10	3293717.4	3148968.2	84.8	38.0
1728	14809.5	0.16	3293717.4	3148968.9	84.8	38.0
1729	14817.7	0.09	3293717.4	3148969.6	84.8	38.0
1730	14826.0	0.08	3293717.4	3148970.1	84.8	38.0
1731	14834.3	0.16	3293717.4	3148971.0	84.8	38.0
1732	14842.5	0.10	3293717.4	3148971.5	84.8	38.0
1733	14850.8	0.08	3293717.4	3148972.0	84.8	38.0
1734	14859.1	0.10	3293717.4	3148972.6	84.8	38.0
1735	14867.4	0.14	3293717.4	3148973.7	84.8	38.0
1736	14875.7	0.08	3293717.4	3148973.9	84.8	38.0
1737	14884.0	0.07	3293717.4	3148974.3	84.8	38.0
1738	14892.3	0.07	3293717.4	3148974.8	84.8	38.0
1739	14900.5	0.23	3293717.4	3148976.5	84.8	38.0
1740	14908.8	0.06	3293717.4	3148976.5	84.8	38.0
1741	14917.1	0.05	3293717.4	3148976.5	84.8	38.0
1742	14925.3	0.06	3293717.4	3148976.8	84.8	38.0
1743	14933.6	0.07	3293717.4	3148977.3	84.8	38.0
1744	14941.8	0.13	3293717.4	3148978.3	84.8	38.0
1745	14950.1	0.06	3293717.4	3148978.4	84.8	38.0
1746	14958.3	0.05	3293717.4	3148978.5	84.8	38.0
1747	14966.5	0.06	3293717.4	3148978.7	84.8	38.0
1748	14974.8	0.14	3293717.4	3148979.2	84.8	38.0
1749	14983.0	0.04	3293717.4	3148979.3	84.8	38.0
1750	14991.3	0.03	3293717.4	3148979.3	84.8	38.0
1751	14999.6	0.04	3293717.4	3148979.4	84.8	38.0
1752	15007.8	0.06	3293717.4	3148979.6	84.8	38.0
1753	15016.1	0.09	3293717.4	3148980.1	84.8	38.0
1754	15024.4	0.04	3293717.4	3148980.1	84.8	38.0
1755	15032.6	0.04	3293717.4	3148980.2	84.8	38.0
1756	15040.9	0.04	3293717.4	3148980.3	84.8	38.0
1757	15057.4	0.07	3293717.4	3148980.4	84.8	38.0
1758	15065.6	0.04	3293717.4	3148980.5	84.8	38.0
1759	15073.9	0.03	3293717.4	3148980.6	84.8	38.0
1760	15082.2	0.04	3293717.4	3148980.8	84.8	38.0
1761	15090.4	0.09	3293717.4	3148981.0	84.8	38.0
1762	15098.7	0.04	3293717.4	3148981.0	84.8	38.0
1763	15107.0	0.03	3293717.4	3148981.0	84.8	38.0
1764	15115.3	0.05	3293717.4	3148981.0	84.8	38.0
1765	15123.6	0.10	3293717.4	3148981.1	84.8	38.0
1766	15131.8	0.04	3293717.4	3148981.2	84.8	38.0
1767	15140.1	0.04	3293717.4	3148981.3	84.8	38.0
1768	15148.4	0.04	3293717.4	3148981.4	84.8	38.0
1769	15156.7	0.05	3293717.4	3148981.5	84.8	38.0
1770	15165.0	0.09	3293717.4	3148981.8	84.8	38.0
1771	15173.3	0.04	3293717.4	3148981.8	84.8	38.0
1772	15181.6	0.05	3293717.4	3148981.8	84.8	38.0
1773	15189.8	0.06	3293717.4	3148981.9	84.8	38.0
1774	15198.0	0.07	3293717.4	3148982.1	84.8	38.0
1775	15214.5	0.06	3293717.4	3148982.3	84.8	38.0
1776	15222.7	0.04	3293717.4	3148982.4	84.8	38.0
1777	15231.0	0.05	3293717.4	3148982.5	84.8	38.0
1778	15239.2	0.09	3293717.4	3148982.6	84.8	38.0
1779	15247.5	0.06	3293717.4	3148982.6	84.8	38.0
1780	15255.8	0.05	3293717.4	3148982.6	84.8	38.0
1781	15264.0	0.06	3293717.4	3148982.7	84.8	38.0
1782	15272.5	0.10	3293717.4	3148982.8	84.8	38.0
1783	15280.7	0.05	3293717.4	3148982.8	84.8	38.0
1784	15289.0	0.06	3293717.4	3148982.8	84.8	38.0
1785	15297.3	0.07	3293717.4	3148982.7	84.8	38.0
1786	15305.5	0.13	3293717.4	3148982.7	84.8	38.0
1787	15313.8	0.07	3293717.4	3148982.7	84.8	38.0
1788	15322.1	0.06	3293717.4	3148982.6	84.8	38.0
1789	15330.3	0.08	3293717.4	3148982.6	84.8	38.0
1790	15338.6	0.13	3293717.4	3148982.4	84.8	38.0
1791	15346.9	0.07	3293717.4	3148982.4	84.8	38.0
1792	15355.1	0.06	3293717.4	3148982.2	84.8	38.0
1793	15363.4	0.08	3293717.4	3148982.1	84.8	38.0
1794	15371.6	0.11	3293717.4	3148981.7	84.8	38.0
1795	15388.1	0.11	3293717.4	3148981.5	84.8	38.0
1796	15396.4	0.07	3293717.4	3148981.2	84.8	38.0
1797	15404.6	0.06	3293717.4	3148981.0	84.8	38.0
1798	15412.9	0.09	3293717.4	3148980.6	84.8	38.0
1799	15421.2	0.10	3293717.4	3148980.2	84.8	38.0
1800	15429.4	0.09	3293717.4	3148979.9	84.8	38.0
1801	15437.7	0.19	3293717.4	3148979.1	84.8	38.0
1802	15446.0	0.08	3293717.3	3148979.1	84.8	38.0
1803	15454.2	0.07	3293717.3	3148979.0	84.8	38.0
1804	15462.5	0.08	3293717.3	3148978.6	84.8	38.0
1805	15470.7	0.17	3293717.3	3148978.1	84.8	38.0
1806	15479.0	0.10	3293717.3	3148977.5	84.8	38.0
1807	15487.2	0.07	3293717.3	3148977.1	84.8	38.0
1808	15495.5	0.11	3293717.3	3148976.7	84.8	38.0
1809	15503.8	0.08	3293717.3	3148976.5	84.8	38.0
1810	15512.0	0.08	3293717.3	3148976.5	84.8	38.0
1811	15520.3	0.13	3293717.3	3148976.3	84.8	38.0
1812	15528.6	0.10	3293717.3	3148976.3	84.8	38.0
1813	15536.9	0.07	3293717.3	3148976.3	84.8	38.0
1814	15545.1	0.10	3293717.3	3148976.3	84.8	38.0
1815	15553.4	0.07	3293717.3	3148976.3	84.8	38.0
1816	15561.8	0.08	3293717.3	3148976.3	84.8	38.0
1817	15570.1	0.09	3293717.3	3148976.4	84.8	38.0
1818	15586.6	0.12	3293717.3	3148976.4	84.8	38.0
1819	15594.9	0.08	3293717.3	3148976.4	84.8	38.0
1820	15603.2	0.05	3293717.3	3148976.5	84.8	38.0
1821	15611.4	0.07	3293717.3	3148976.6	84.8	38.0
1822	15619.7	0.07	3293717.3	3148976.8	84.8	38.0
1823	15627.9	0.06	3293717.3	3148976.8	84.8	38.0
1824	15636.2	0.15	3293717.3	3148977.2	84.8	38.0
1825	15644.5	0.07	3293717.3	3148977.2	84.8	38.0
1826	15652.7	0.04	3293717.3	3148977.2	84.8	38.0
1827	15661.0	0.04	3293717.3	3148977.3	84.8	38.0
1828	15669.3	0.05	3293717.3	3148977.4	84.8	38.0
1829	15677.5	0.09	3293717.3	3148977.7	84.8	38.0
1830	15685.8	0.04	3293717.3	3148977.7	84.8	38.0
1831	15694.0	0.04	3293717.3	3148977.8	84.8	38.0
1832	15702.3	0.05	3293717.3	3148977.9	84.8	38.0
1833	15710.5	0.10	3293717.3	3148978.1	84.8	38.0
1834	15718.8	0.04	3293717.3	3148978.2	84.8	38.0
1835	15727.1	0.03	3293717.3	3148978.2	84.8	38.0
1836	15735.3	0.03	3293717.3	3148978.3	84.8	38.0
1837	15743.6	0.06	3293717.3	3148978.4	84.8	38.0
1838	15751.8	0.03	3293717.3	3148978.5	84.8	38.0
1839	15760.1	0.03	3293717.3	3148978.6	84.8	38.0
1840	15768.4	0.05	3293717.3	3148978.7	84.8	38.0
1841	15776.6	0.04	3293717.3	3148978.8	84.8	38.0
1842	15784.9	0.04	3293717.3	3148978.8	84.8	38.0
1843	15793.2	0.05	3293717.3	3148978.9	84.8	38.0
1844	15801.4	0.06	3293717.3	3148979.1	84.8	38.0
1845	15809.7	0.03	3293717.3	3148979.1	84.8	38.0
1846	15818.0	0.03	3293717.3	3148979.1	84.8	38.0
1847	15826.2	0.03	3293717.3	3148979.2	84.8	38.0
1848	15834.5	0.08	3293717.3	3148979.5	84.8	38.0
1849	15842.8	0.03	3293717.3	3148979.6	84.8	38.0
1850	15851.0	0.02	3293717.3	3148979.6	84.8	38.0
1851	15859.3	0.03	3293717.3	3148979.7	84.8	38.0
1852	15867.5	0.04	3293717.3	3148979.9	84.8	38.0
1853	15875.8	0.04	3293717.3	3148980.1	84.8	38.0
1854	15884.1	0.03	3293717.3	3148980.1	84.8	38.0
1855	15892.3	0.04	3293717.3	3148980.3	84.8	38.0
1856	15900.6	0.04	3293717.3	3148980.4	84.8	38.0
1857	15908.9	0.03	3293717.3	3148980.5	84.8	38.0
1858	15917.1	0.08	3293717.3	3148980.8	84.8	38.0
1859	15925.4	0.03	3293717.3	3148980.9	84.8	38.0
1860	15933.6	0.03	3293717.3	3148980.9	84.8	38.0
1861	15941.9	0.05	3293717.3	3148981.2	84.8	38.0
1862	15950.2	0.08	3293717.3	3148981.6	84.8	38.0
1863	15958.4	0.03	3293717.3	3148981.6	84.8	38.0
1864	15966.7	0.03	3293717.3	3148981.7	84.8	38.0
1865	15974.9	0.04	3293717.3	3148982.0	84.8	38.0
1866	15983.2	0.07	3293717.3	3148982.3	84.8	38.0
1867	15991.4	0.04	3293717.3	3148982.7	84.8	38.0
1868	15999.7	0.03	3293717.3	3148982.9	84.8	38.0
1869	16007.9	0.05	3293717.3	3148983.1	84.8	38.0
1870	16024.4	0.05	3293717.3	3148983.2	84.8	38.0
1871	16032.6	0.04	3293717.3	3148983.1	84.8	38.0
1872	16040.9	0.04	3293717.3	3148983.0	84.8	38.0
1873	16049.2	0.05	3293717.3	3148982.8	84.8	38.0
1874	16057.4	0.04	3293717.3	3148982.8	84.8	38.0
1875	16065.7	0.04	3293717.3	3148982.9	84.8	38.0
1876	16074.0	0.07	3293717.3	3148983.1	84.8	38.0
1877	16082.2	0.05	3293717.3	3148983.2	84.8	38.0
1878	16090.5	0.05	3293717.3	3148983.4	84.8	38.0
1879	16098.7	0.07	3293717.3	3148983.6	84.8	38.0
1880	16115.2	0.11	3293717.3	3148983.8	84.8	38.0
1881	16123.5	0.07	3293717.3	3148984.0	84.8	38.0
1882	16131.8	0.05	3293717.3	3148984.1	84.8	38.0
1883	16140.1	0.08	3293717.3	3148984.2	84.8	38.0
1884	16148.3	0.06	3293717.3	3148984.2	84.8	38.0
1885	16156.6	0.06	3293717.3	3148984.3	84.8	38.0
1886	16164.8	0.10	3293717.3	3148984.4	84.8	38.0
1887	16173.1	0.10	3293717.3	3148984.5	84.8	38.0
1888	16181.3	0.07	3293717.3	3148984.5	84.8	38.0
1889	16189.6	0.06	3293717.3	3148984.5	84.8	38.0
1890	16197.9	0.07	3293717.3	3148984.5	84.8	38.0
1891	16206.1	0.10	3293717.3	3148984.5	84.8	38.0
1892	16214.4	0.12	3293717.3	3148984.3	84.8	38.0
1893	16222.6	0.07	3293717.3	3148984.3	84.8	38.0
1894	16230.9	0.06	3293717.3	3148984.2	84.8	38.0
